latitute,longitude,sinr,throughput
50.280600000003,80.280300000009,121.47,6187.207
50.280700000003,80.280500000009,121.52,6187.209
50.280800000003,80.280600000009,121.53,6187.249
50.280900000003,80.280700000009,121.61,6187.345
50.281000000003,80.280900000009,121.64,6187.424
50.281100000003,80.281100000009,121.7,6187.489
50.281300000003,80.281200000009,121.8,6187.511
50.281400000003,80.281400000009,121.81,6187.603
50.281600000003,80.281500000009,121.86,6187.641
50.281800000003,80.281700000009,121.9,6187.666
50.281900000003,80.281800000009,121.97,6187.727
50.282100000003,80.281900000009,122.03,6187.822
50.282200000003,80.282100000009,122.11,6187.885
50.282400000003,80.282200000009,122.14,6187.918
50.282600000003,80.282300000009,122.2,6187.929
50.282800000003,80.282500000009,122.21,6187.999
50.282900000003,80.282600000009,122.22,6188.008
50.283000000003,80.282700000009,122.26,6188.066
50.283200000003,80.282900000009,122.28,6188.125
50.283300000003,80.283100000009,122.34,6188.189
50.283500000003,80.283200000009,122.37,6188.199
50.283700000003,80.283400000009,122.42,6188.215
50.283900000003,80.283600000009,122.45,6188.267
50.284100000003,80.283700000009,122.48,6188.337
50.284300000003,80.283800000009,122.56,6188.341
50.284500000003,80.283900000009,122.63,6188.41
50.284600000003,80.284100000009,122.66,6188.455
50.284800000003,80.284300000009,122.67,6188.464
50.284900000003,80.284400000009,122.69,6188.522
50.285100000003,80.284600000009,122.77,6188.582
50.285300000003,80.284800000009,122.79,6188.598
50.285400000003,80.284900000009,122.88,6188.6
50.285600000003,80.285100000009,122.89,6188.636
50.285800000003,80.285300000009,122.9,6188.718
50.285900000003,80.285400000009,122.93,6188.815
50.286000000003,80.285500000009,122.94,6188.83
50.286200000003,80.285600000009,123.02,6188.887
50.286400000003,80.285700000009,123.04,6188.927
50.286500000003,80.285800000009,123.1,6188.999
50.286700000003,80.285900000009,123.18,6189.021
50.286800000003,80.286100000009,123.24,6189.098
50.286900000003,80.286300000009,123.3,6189.187
50.287100000003,80.286500000009,123.39,6189.19
50.287200000003,80.286700000009,123.41,6189.277
50.287300000003,80.286900000009,123.46,6189.374
50.287400000003,80.28710000001,123.5,6189.451
50.287600000003,80.28730000001,123.55,6189.499
50.287700000003,80.28740000001,123.62,6189.533
50.287900000003,80.28750000001,123.64,6189.577
50.288100000003,80.28770000001,123.68,6189.659
50.288300000003,80.28780000001,123.77,6189.732
50.288400000003,80.28790000001,123.83,6189.752
50.288600000003,80.28800000001,123.85,6189.775
50.288800000003,80.28820000001,123.95,6189.824
50.288900000003,80.28830000001,124.05,6189.898
50.289100000003,80.28850000001,124.06,6189.966
50.289300000003,80.28860000001,124.08,6190.047
50.289500000003,80.28870000001,124.15,6190.087
50.289700000003,80.28880000001,124.17,6190.154
50.289800000003,80.28900000001,124.26,6190.192
50.290000000003,80.28910000001,124.33,6190.227
50.290200000003,80.28930000001,124.42,6190.324
50.290300000003,80.28950000001,124.5,6190.397
50.290400000003,80.28970000001,124.55,6190.431
50.290600000003,80.28990000001,124.57,6190.512
50.290800000003,80.29010000001,124.6,6190.566
50.290900000003,80.29020000001,124.63,6190.637
50.291000000003,80.29030000001,124.64,6190.715
50.291100000003,80.29050000001,124.66,6190.777
50.291200000003,80.29070000001,124.72,6190.811
50.291400000003,80.29080000001,124.73,6190.826
50.291500000003,80.29090000001,124.78,6190.926
50.291700000003,80.29110000001,124.87,6191.019
50.291800000003,80.29120000001,124.92,6191.08
50.291900000003,80.29140000001,124.96,6191.118
50.292100000003,80.29150000001,124.98,6191.198
50.292200000003,80.29160000001,125.03,6191.236
50.292300000003,80.29180000001,125.11,6191.33
50.292400000003,80.29200000001,125.12,6191.362
50.292500000003,80.29220000001,125.16,6191.385
50.292600000003,80.29230000001,125.18,6191.444
50.292700000003,80.29250000001,125.2,6191.491
50.292800000003,80.29270000001,125.29,6191.59
50.293000000003,80.29290000001,125.37,6191.591
50.293100000003,80.29300000001,125.41,6191.639
50.293200000003,80.29310000001,125.46,6191.683
50.293400000003,80.29330000001,125.54,6191.694
50.293500000003,80.29340000001,125.58,6191.723
50.293600000003,80.29350000001,125.67,6191.752
50.293700000003,80.29360000001,125.75,6191.787
50.293900000003,80.29380000001,125.79,6191.835
50.294100000003,80.29390000001,125.84,6191.92
50.294200000003,80.29410000001,125.88,6191.969
50.294400000003,80.29430000001,125.98,6192.051
50.294500000003,80.29450000001,126.08,6192.084
50.294700000003,80.29460000001,126.15,6192.173
50.294900000003,80.29470000001,126.17,6192.254
50.295100000003,80.29490000001,126.19,6192.265
50.295300000003,80.29500000001,126.25,6192.274
50.295500000003,80.29510000001,126.35,6192.366
50.295700000003,80.29520000001,126.4,6192.453
50.295900000003,80.29530000001,126.47,6192.476
50.296100000003,80.29550000001,126.53,6192.549
50.296300000003,80.29560000001,126.6,6192.607
50.296500000003,80.29580000001,126.64,6192.623
50.296700000003,80.29600000001,126.67,6192.645
50.296800000003,80.29620000001,126.71,6192.709
50.297000000003,80.29630000001,126.77,6192.791
50.297100000003,80.29650000001,126.84,6192.839
50.297200000003,80.29660000001,126.91,6192.867
50.297400000003,80.29670000001,126.92,6192.95
50.297500000003,80.29690000001,126.96,6192.952
50.297600000003,80.29710000001,126.98,6192.963
50.297700000003,80.29720000001,127.02,6192.998
50.297800000003,80.29740000001,127.12,6193.014
50.298000000003,80.29760000001,127.22,6193.05
50.298100000003,80.29780000001,127.31,6193.129
50.298200000003,80.29800000001,127.32,6193.13
50.298400000003,80.29810000001,127.41,6193.145
50.298600000003,80.29820000001,127.43,6193.152
50.298700000003,80.29830000001,127.45,6193.185
50.298900000003,80.29840000001,127.52,6193.186
50.299000000003,80.29860000001,127.54,6193.284
50.299100000003,80.29870000001,127.58,6193.353
50.299300000003,80.29880000001,127.63,6193.435
50.299500000003,80.29900000001,127.72,6193.478
50.299700000003,80.29920000001,127.78,6193.504
50.299900000003,80.29940000001,127.82,6193.591
50.300000000003,80.29950000001,127.84,6193.673
50.300200000003,80.29970000001,127.93,6193.683
50.300300000003,80.29990000001,127.94,6193.752
50.300400000003,80.30000000001,127.98,6193.842
50.300600000003,80.30020000001,128.06,6193.864
50.300700000003,80.30040000001,128.13,6193.957
50.300800000003,80.30050000001,128.15,6193.96
