latitute,longitude,sinr,throughput
50.280200000003,80.281600000009,114.89,6132.742
50.280400000003,80.281700000009,114.99,6132.803
50.280500000003,80.281900000009,115.01,6132.872
50.280700000003,80.282100000009,115.04,6132.927
50.280900000003,80.282200000009,115.07,6132.992
50.281000000003,80.282300000009,115.1,6133.018
50.281100000003,80.282400000009,115.15,6133.019
50.281300000003,80.282500000009,115.21,6133.061
50.281400000003,80.282600000009,115.28,6133.145
50.281500000003,80.282800000009,115.33,6133.19
50.281600000003,80.283000000009,115.35,6133.209
50.281800000003,80.283100000009,115.43,6133.238
50.282000000003,80.283300000009,115.53,6133.329
50.282100000003,80.283400000009,115.55,6133.376
50.282300000003,80.283600000009,115.6,6133.399
50.282500000003,80.283700000009,115.67,6133.424
50.282600000003,80.283800000009,115.68,6133.461
50.282800000003,80.284000000009,115.77,6133.48
50.282900000003,80.284200000009,115.81,6133.545
50.283000000003,80.284300000009,115.91,6133.55
50.283100000003,80.284500000009,116.01,6133.594
50.283200000003,80.284600000009,116.11,6133.661
50.283400000003,80.284700000009,116.2,6133.731
50.283500000003,80.284900000009,116.3,6133.774
50.283700000003,80.285000000009,116.38,6133.839
50.283900000003,80.285200000009,116.47,6133.904
50.284100000003,80.285300000009,116.5,6133.994
50.284200000003,80.285400000009,116.6,6134.031
50.284300000003,80.285600000009,116.69,6134.039
50.284400000003,80.285800000009,116.77,6134.11
50.284500000003,80.286000000009,116.81,6134.157
50.284600000003,80.286100000009,116.9,6134.249
50.284700000003,80.286300000009,116.96,6134.335
50.284800000003,80.286400000009,117.01,6134.421
50.285000000003,80.286600000009,117.09,6134.514
50.285200000003,80.286800000009,117.12,6134.52
50.285400000003,80.286900000009,117.14,6134.578
50.285600000003,80.28710000001,117.17,6134.665
50.285700000003,80.28730000001,117.21,6134.726
50.285900000003,80.28740000001,117.27,6134.76
50.286100000003,80.28750000001,117.29,6134.783
50.286200000003,80.28770000001,117.3,6134.792
50.286300000003,80.28790000001,117.31,6134.839
50.286500000003,80.28800000001,117.37,6134.847
50.286600000003,80.28820000001,117.44,6134.865
50.286800000003,80.28840000001,117.45,6134.964
50.287000000003,80.28850000001,117.51,6135.024
50.287200000003,80.28860000001,117.61,6135.076
50.287300000003,80.28870000001,117.69,6135.145
50.287500000003,80.28890000001,117.77,6135.174
50.287700000003,80.28910000001,117.85,6135.189
50.287800000003,80.28920000001,117.88,6135.237
50.288000000003,80.28940000001,117.95,6135.28
50.288200000003,80.28960000001,118,6135.32
50.288300000003,80.28970000001,118.1,6135.386
50.288400000003,80.28990000001,118.12,6135.42
50.288500000003,80.29010000001,118.13,6135.507
50.288700000003,80.29030000001,118.15,6135.546
50.288900000003,80.29050000001,118.21,6135.614
50.289000000003,80.29070000001,118.23,6135.623
50.289200000003,80.29090000001,118.29,6135.665
50.289300000003,80.29110000001,118.38,6135.721
50.289500000003,80.29130000001,118.41,6135.729
50.289700000003,80.29140000001,118.46,6135.807
50.289800000003,80.29150000001,118.53,6135.811
50.289900000003,80.29170000001,118.58,6135.895
50.290100000003,80.29190000001,118.64,6135.981
50.290300000003,80.29210000001,118.74,6136.014
50.290400000003,80.29220000001,118.82,6136.111
50.290500000003,80.29240000001,118.88,6136.144
50.290600000003,80.29260000001,118.93,6136.154
50.290700000003,80.29280000001,119.02,6136.195
50.290800000003,80.29300000001,119.07,6136.244
50.290900000003,80.29320000001,119.11,6136.344
50.291100000003,80.29340000001,119.2,6136.396
50.291300000003,80.29360000001,119.29,6136.494
50.291400000003,80.29380000001,119.39,6136.558
50.291500000003,80.29390000001,119.49,6136.611
50.291600000003,80.29400000001,119.56,6136.639
50.291700000003,80.29410000001,119.63,6136.682
50.291800000003,80.29420000001,119.73,6136.715
50.292000000003,80.29430000001,119.77,6136.794
50.292100000003,80.29440000001,119.8,6136.852
50.292300000003,80.29450000001,119.86,6136.874
50.292500000003,80.29460000001,119.95,6136.964
50.292700000003,80.29480000001,120,6136.976
50.292800000003,80.29490000001,120.04,6137.013
50.293000000003,80.29500000001,120.12,6137.07
50.293100000003,80.29520000001,120.21,6137.085
50.293300000003,80.29530000001,120.31,6137.087
50.293400000003,80.29540000001,120.37,6137.123
50.293500000003,80.29550000001,120.43,6137.135
50.293700000003,80.29560000001,120.44,6137.191
50.293800000003,80.29570000001,120.51,6137.236
50.293900000003,80.29580000001,120.6,6137.237
50.294000000003,80.29600000001,120.66,6137.266
50.294100000003,80.29610000001,120.71,6137.292
50.294300000003,80.29620000001,120.74,6137.299
50.294500000003,80.29640000001,120.79,6137.397
50.294700000003,80.29660000001,120.8,6137.457
50.294800000003,80.29670000001,120.82,6137.526
50.295000000003,80.29690000001,120.84,6137.625
50.295200000003,80.29710000001,120.94,6137.723
50.295400000003,80.29730000001,120.97,6137.81
50.295500000003,80.29750000001,120.99,6137.879
50.295600000003,80.29760000001,121.07,6137.946
50.295700000003,80.29770000001,121.14,6137.968
50.295800000003,80.29790000001,121.23,6138.027
50.296000000003,80.29810000001,121.26,6138.06
50.296200000003,80.29820000001,121.3,6138.124
50.296300000003,80.29830000001,121.37,6138.214
50.296500000003,80.29850000001,121.45,6138.302
50.296700000003,80.29870000001,121.51,6138.367
50.296800000003,80.29880000001,121.55,6138.415
50.296900000003,80.29900000001,121.62,6138.478
50.297100000003,80.29910000001,121.65,6138.526
50.297200000003,80.29920000001,121.74,6138.55
50.297400000003,80.29930000001,121.83,6138.573
50.297500000003,80.29940000001,121.85,6138.601
50.297600000003,80.29960000001,121.87,6138.696
50.297800000003,80.29980000001,121.93,6138.796
50.297900000003,80.30000000001,121.98,6138.844
50.298100000003,80.30010000001,122,6138.895
50.298300000003,80.30020000001,122.1,6138.908
50.298500000003,80.30040000001,122.14,6138.976
50.298700000003,80.30050000001,122.23,6139.008
50.298900000003,80.30060000001,122.29,6139.018
50.299100000003,80.30080000001,122.3,6139.082
50.299200000003,80.30100000001,122.37,6139.128
50.299400000003,80.30110000001,122.47,6139.164
50.299500000003,80.30120000001,122.56,6139.257
50.299600000003,80.30140000001,122.57,6139.273
50.299800000003,80.30150000001,122.66,6139.329
50.300000000003,80.30170000001,122.75,6139.367
50.300200000003,80.30180000001,122.8,6139.431
50.300300000003,80.30190000001,122.83,6139.496
